year,scheduled,mini.pia,tax.ssb
2005,1.324229106,1.324229106,1.324229106
2006,1.341094413,1.341094413,1.341094413
2007,1.32024841,1.32024841,1.32024841
2008,1.288188462,1.288188462,1.288188462
2009,1.177440686,1.177440686,1.177440686
2010,1.096279995,1.096279995,1.096279995
2011,1.093706951,1.093706951,1.093706951
2012,1.069242027,1.069242027,1.069242027
2013,1.039004817,1.039004817,1.039004817
2014,1.029148191,1.029148191,1.029148191
2015,1.090556625,1.090470846,1.090859821
2016,1.037794168,1.037673562,1.038150972
2017,1.043428851,1.043327554,1.043860804
2018,1.032770099,1.032655114,1.033268175
2019,1.019434825,1.019308868,1.019988134
2020,0.999378113,0.99926212,0.996681315
2021,0.992517032,0.992364368,0.989199658
2022,0.966654145,0.966442805,0.963143093
2023,0.959489988,0.959001778,0.955496619
2024,0.931766765,0.930890748,0.927661247
2025,0.911945666,0.910192987,0.907545092
2026,0.90629369,0.903221302,0.901285376
2027,0.890223533,0.885353147,0.884963758
2028,0.88167146,0.87461114,0.875914806
2029,0.866666641,0.856716847,0.860482549
2030,0.849920939,0.836867413,0.843336153
2031,0.833083927,0.816716538,0.826134073
2032,0.819377753,0.799627181,0.812177715
2033,0.794147215,0.771612054,0.787304259
2034,0.775279059,0.749318815,0.769791174
2035,0.759496454,0.72436526,0.749498061
2036,0.75167037,0.713880735,0.741846795
2037,0.736722596,0.695839179,0.726894519
2038,0.724461775,0.679899836,0.714373423
2039,0.711817525,0.663445047,0.701405383
2040,0.69790284,0.645673933,0.68709304
2041,0.690759559,0.634023337,0.679373576
2042,0.677325134,0.616698058,0.665678682
2043,0.661092929,0.596569564,0.648893845
2044,0.648420785,0.579782405,0.635689709
2045,0.645335244,0.571944722,0.632198521
2046,0.627813163,0.550304744,0.614144903
2047,0.615529415,0.533618444,0.601470968
2048,0.603254013,0.517043074,0.588768237
2049,0.58727621,0.497361017,0.572176316
2050,0.571667028,0.477630533,0.556067452
2051,0.56269361,0.464166161,0.546660279
2052,0.543628917,0.441095397,0.527097463
2053,0.531420744,0.424320715,0.514435091
2054,0.514191309,0.402973998,0.496593024
2055,0.495726695,0.380633226,0.477618667
2056,0.481493793,0.362029952,0.462917394
2057,0.469056445,0.345346139,0.44981332
2058,0.450063372,0.322336385,0.430448461
2059,0.427920707,0.296667433,0.407702721
2060,0.41505854,0.279387941,0.394366561
2061,0.389443019,0.250691119,0.368276468
2062,0.373362529,0.230354394,0.351728876
2063,0.351219488,0.204486695,0.329061732
2064,0.334970298,0.18378448,0.312239041
2065,0.320202707,0.164162972,0.296955336
2066,0.30453588,0.144062092,0.280757537
2067,0.274736611,0.111103425,0.250394726
2068,0.260126446,0.091795401,0.235448094
2069,0.236915481,0.064278188,0.211582577
2070,0.214759287,0.038267033,0.18892392
2071,0.193939252,0.013115095,0.167421687
2072,0.176573547,-0.008838108,0.149693664
2073,0.155228119,-0.034506337,0.127744673
2074,0.13431499,-0.060297194,0.106348731
2075,0.106409918,-0.0926996,0.077839361
2076,0.086768114,-0.117643495,0.057569406
2077,0.062017311,-0.146919569,0.032360757
2078,0.04180987,-0.172913421,0.011552538
2079,0.022648059,-0.197706607,-0.008317177
2080,-0.004711934,-0.22961486,-0.036339492
2081,-0.024196606,-0.254034782,-0.056239583
2082,-0.050506467,-0.285514729,-0.083069169
2083,-0.069975101,-0.310654823,-0.103454261
2084,-0.098483423,-0.344358663,-0.132517215
2085,-0.124648927,-0.375487191,-0.159043045
2086,-0.146179476,-0.401434056,-0.181217359
2087,-0.168651086,-0.423912886,-0.203694024
